District,Block,Month of Data Collection,Plantation Year,Tree Type,Tree species,Latitude,Longitude,GBH_cm,DBH_cm,Tree Height_foot,North South_Tree Crown Size_Foot,East West_Tree Crown Size_foot,Tree Crown_foot,tree_age_years,height_m,crown_m,_age_informative,true_dbh,pred_dbh,rel_err_pct,in_90,below_sapling_floor,co2_true,co2_pred
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065272,74.4318026,29.0,9.23566879,8.0,6.0,7.0,6.5,4.92,2.4384,1.9812,1.0,9.23566879,9.638529918254555,4.362013595493555,True,False,54.96420382739869,60.68738514338646
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066867,74.431845,29.0,9.23566879,5.5,4.5,5.0,4.75,4.92,1.6764000000000001,1.4478,1.0,9.23566879,6.937585465647917,-24.882695304538775,True,False,54.96420382739869,28.300671046476264
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066652,74.4320612,41.0,13.05732484,7.5,6.5,7.0,6.75,4.92,2.286,2.0574,1.0,13.057324839999998,9.529958315682533,-27.014465578061436,True,False,122.73689543937712,59.113203048666804
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583474,75.3069562,25.0,7.961783439,8.5,4.0,4.5,4.25,7.83,2.5908,1.2954,1.0,7.961783439,8.033900140011955,0.9057857647659455,True,False,38.95268567407704,39.77614458870305
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582083,75.3075239,34.0,10.82802548,11.4,6.5,5.0,5.75,7.83,3.4747200000000005,1.7526000000000002,1.0,10.82802548,10.659463856848795,-1.5567161664197127,True,False,79.49643881100387,76.65480941693703
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582197,75.3077087,45.0,14.33121019,12.0,8.0,9.0,8.5,7.83,3.6576000000000004,2.5908,1.0,14.331210190000002,13.429337870575374,-6.293064629349546,True,False,152.32444983101988,131.00263852451837
Beed,Patoda,March 2024,2010.0,Fruit,Orange,18.8958096,75.2809936,39.0,12.42038217,15.0,6.0,7.0,6.5,13.92,4.572,1.9812,1.0,12.420382169999998,12.942100866446316,4.200504375030173,True,False,109.2915222431595,120.23875203206438
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583094,75.3071019,53.0,16.87898089,12.0,6.0,8.0,7.0,7.83,3.6576000000000004,2.1336,1.0,16.878980890000005,12.193270242852432,-27.760625346306508,True,False,222.65712840144855,104.71098193102641
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9067355,74.432353,45.0,14.33121019,12.0,10.0,10.0,10.0,4.92,3.6576000000000004,3.048,1.0,14.331210190000002,14.01145939106764,-2.2311500193854954,True,False,152.32444983101988,144.5555578128207
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.7580621,75.3086321,50.0,15.92356688,12.5,8.0,7.0,7.5,6.83,3.81,2.286,1.0,15.923566880000001,12.752301737247025,-19.91554509521409,True,False,194.50331001152674,116.18735787904377
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065364,74.4325556,35.0,11.14649682,12.0,8.0,10.0,9.0,4.92,3.6576000000000004,2.7432000000000003,1.0,11.146496819999998,13.656569500117689,22.518937749247854,True,False,85.02652884565536,136.2027657435259
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065627,74.4316865,20.0,6.369426752,8.5,5.0,6.0,5.5,4.92,2.5908,1.6764000000000001,1.0,6.369426752,9.25297172475594,45.27165606937086,True,False,23.21165870931023,55.20340104789639
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580459,75.3066909,28.0,8.917197452,9.0,4.5,4.0,4.25,7.92,2.7432000000000003,1.2954,1.0,8.917197451999998,8.154773341209138,-8.550041814088793,True,False,50.66677000623624,41.17835231896627
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580767,75.3077079,8.0,2.547770701,4.5,2.0,1.8,1.9,7.92,1.3716000000000002,0.57912,1.0,2.547770701,3.559261680034682,39.701020921453875,True,True,2.7700356364305065,6.016561795736823
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581771,75.3073621,33.0,10.50955414,11.0,6.0,7.0,6.5,7.92,3.3528000000000002,1.9812,1.0,10.50955414,11.309404507807825,7.610697439233367,True,False,74.17694226985951,87.93738803829281
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065135,74.4320352,34.0,10.82802548,13.0,9.0,8.0,8.5,4.92,3.9624,2.5908,1.0,10.82802548,13.467679133393297,24.37797785264628,True,False,79.49643881100387,131.87199455399218
Beed,Patoda,March 2024,2010.0,Fruit,Orange,18.896137,75.2810191,22.0,7.006369427,14.0,5.0,6.0,5.5,13.92,4.2672,1.6764000000000001,1.0,7.006369427,11.589260402256127,65.41035300815471,False,False,28.955909184533045,93.0684847396182
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7580882,75.3081998,42.0,13.37579618,11.0,5.0,7.0,6.0,7.83,3.3528000000000002,1.8288000000000002,1.0,13.375796179999998,10.794088034386789,-19.301341848147164,True,False,129.79409665640597,78.91958397806549
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582452,75.3075592,42.0,13.37579618,12.0,7.0,8.0,7.5,7.83,3.6576000000000004,2.286,1.0,13.375796179999998,12.743660211117477,-4.725968909631821,True,False,129.79409665640597,116.00477734944006
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.9065533,74.4326929,36.0,11.46496815,10.0,4.0,4.0,4.0,4.25,3.048,1.2192,1.0,11.464968150000002,8.224609256147938,-28.263130358997675,True,False,90.76917493401163,42.00111366474149
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065268,74.4318081,18.0,5.732484076,6.0,3.0,4.0,3.5,4.92,1.8288000000000002,1.0668,1.0,5.732484076,6.048063449506817,5.505106849368179,True,False,18.178112970681806,20.58463997114822
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066889,74.4322368,35.0,11.14649682,10.0,8.0,7.0,7.5,4.92,3.048,2.286,1.0,11.146496819999998,11.512445596982104,3.2830833121083387,True,False,85.02652884565536,91.643608377494
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066917,74.4318333,30.0,9.554140127,6.5,5.0,5.75,5.375,4.92,1.9812,1.6383,1.0,9.554140127,8.139756914849894,-14.803877621106471,True,False,59.46177883303448,41.00264752441544
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580129,75.3074262,29.0,9.23566879,11.0,8.0,7.6,7.8,7.92,3.3528000000000002,2.37744,1.0,9.23566879,12.33825156377591,33.59348244639584,True,False,54.96420382739869,107.62217633641711
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583334,75.3069777,51.0,16.24203822,11.5,6.0,8.0,7.0,7.83,3.5052000000000003,2.1336,1.0,16.242038219999998,11.772461260375374,-27.518571863233948,True,False,203.64764633755368,96.51736042158869
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581688,75.3076566,39.0,12.42038217,12.0,11.0,10.2,10.6,7.83,3.6576000000000004,3.23088,1.0,12.420382169999998,14.33628632525577,15.425484731729252,True,False,109.2915222431595,152.4496513048384
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7576337,75.3086382,11.0,3.503184713,7.0,2.5,2.0,2.25,7.92,2.1336,0.6858000000000001,1.0,3.503184713,4.889004531191799,39.558856632627666,True,True,5.798926654567344,12.565645118685245
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7581727,75.3076067,48.0,15.2866242,12.5,9.0,10.0,9.5,7.83,3.81,2.8956,1.0,15.2866242,14.03070702744127,-8.215791505875641,True,False,176.9278731067218,145.01667407902272
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.757855,75.3083917,42.0,13.37579618,11.0,8.0,7.6,7.8,7.92,3.3528000000000002,2.37744,1.0,13.375796179999998,12.48609047177078,-6.651609341652055,True,False,129.79409665640597,110.63761303584356
Ahmednagar,Shrigonda,July 2023,2019.0,Fruit,Orange,18.9065917,74.4325574,41.0,13.05732484,12.0,8.0,9.0,8.5,4.25,3.6576000000000004,2.5908,1.0,13.057324839999998,13.208752129164088,1.1597114341538433,True,False,122.73689543937712,126.06447620260111
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.758034,75.3070665,27.0,8.598726115,10.0,6.0,5.0,5.5,7.92,3.048,1.6764000000000001,1.0,8.598726114999998,9.971942520221049,15.969998193401594,True,False,46.56724222750842,65.6693062251489
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7583342,75.307236,62.0,19.74522293,14.0,12.0,13.0,12.5,7.83,4.2672,3.81,1.0,19.74522293,16.41813683717131,-16.850081179755463,True,False,320.3799328050431,208.80685420030986
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.90669,74.4316617,12.0,3.821656051,3.0,2.0,1.5,1.75,4.92,0.9144000000000001,0.5334,1.0,3.821656051,2.7682333336505716,-27.564561103655127,True,True,7.09605670261685,3.3581772849245017
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7581998,75.3068827,36.0,11.46496815,11.0,8.0,7.0,7.5,7.92,3.3528000000000002,2.286,1.0,11.464968150000002,12.089575746517617,5.447966259876743,True,False,90.76917493401163,102.6566364682003
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906553,74.4321657,32.0,10.1910828,10.0,8.0,8.0,8.0,4.92,3.048,2.4384,1.0,10.191082800000002,11.77060515250801,15.499063087859588,True,False,69.06603681083587,96.48205965238083
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.7585653,75.3069528,20.0,6.369426752,8.0,4.5,5.1,4.8,6.83,2.4384,1.4630400000000001,1.0,6.369426752,8.245751125340666,29.45829265956313,True,False,23.21165870931023,42.25202095883673
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7579408,75.3077192,15.0,4.777070064,7.0,3.0,2.7,2.85,7.92,2.1336,0.8686800000000001,1.0,4.777070064,5.753372747707585,20.4372695109708,True,True,11.908259975651667,18.33215824212592
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066993,74.4316039,38.0,12.10191083,8.0,6.0,5.0,5.5,4.92,2.4384,1.6764000000000001,1.0,12.101910829999998,9.053044569943987,-25.193263302668143,True,False,102.89979999652833,52.475547391063635
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065153,74.4316974,14.0,4.458598726,4.0,3.0,2.5,2.75,4.92,1.2192,0.8382000000000001,1.0,4.458598726,4.413573020830453,-1.0098622445429422,True,True,10.146905811689306,9.910758724904403
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7574947,75.3081429,35.0,11.14649682,11.5,7.0,6.0,6.5,7.92,3.5052000000000003,1.9812,1.0,11.146496819999998,11.589131172051397,3.971062471010508,True,False,85.02652884565536,93.06607707637338
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065139,74.4320326,36.0,11.46496815,10.0,8.0,7.0,7.5,4.92,3.048,2.286,1.0,11.464968150000002,11.469049576057865,0.03559910506914145,True,False,90.76917493401163,90.84415874067017
Ahmednagar,Jamkhed,February 2024,2017.0,Fruit,Orange,18.7581759,75.3084419,43.0,13.69426752,12.5,11.0,10.0,10.5,6.83,3.81,3.2004,1.0,13.694267520000002,14.794057192685843,8.0310222586176,True,False,137.0766251757135,163.98189102430013
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.906673,74.4319724,35.0,11.14649682,10.0,8.0,7.0,7.5,4.92,3.048,2.286,1.0,11.146496819999998,11.45782810256806,2.7930863624295403,True,False,85.02652884565536,90.63808296560224
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.758084,75.3084896,45.0,14.33121019,12.0,6.0,5.8,5.9,7.83,3.6576000000000004,1.7983200000000001,1.0,14.331210190000002,11.23240366099656,-21.622783337346622,True,False,152.32444983101988,86.5545772216565
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582181,75.307714,42.0,13.37579618,12.5,10.0,9.0,9.5,7.83,3.81,2.8956,1.0,13.375796179999998,14.09291706538809,5.361332332951947,True,False,129.79409665640597,146.5127597786769
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580167,75.3066242,14.0,4.458598726,7.0,3.0,2.5,2.75,7.92,2.1336,0.8382000000000001,1.0,4.458598726,5.660661520537494,26.96055124960564,True,True,10.146905811689306,17.654086237031724
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9066322,74.4325399,42.0,13.37579618,9.0,5.0,5.0,5.0,4.92,2.7432000000000003,1.524,1.0,13.375796179999998,8.910606036275503,-33.382612022759574,False,False,129.79409665640597,50.579924047298164
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9067083,74.432505,43.0,13.69426752,10.0,8.0,9.25,8.625,4.92,3.048,2.6289000000000002,1.0,13.694267520000002,12.426929756751777,-9.254512966081043,True,False,137.0766251757135,109.42523469357823
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065581,74.4315814,39.0,12.42038217,9.0,6.0,6.0,6.0,4.92,2.7432000000000003,1.8288000000000002,1.0,12.420382169999998,9.85664065013998,-20.641406075671654,True,False,109.2915222431595,63.92113419530527
Ahmednagar,Parner,March 2024,2019.0,Fruit,Orange,18.9065283,74.4320091,22.0,7.006369427,10.0,6.0,7.0,6.5,4.92,3.048,1.9812,1.0,7.006369427,10.84535877699666,54.792847993464214,False,False,28.955909184533045,79.79198559861875
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.75797,75.3071416,55.0,17.51592357,13.0,10.0,9.5,9.75,7.92,3.9624,2.9718,1.0,17.51592357,14.576574876674092,-16.78100890072512,True,False,242.6375578403089,158.44338117129487
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580717,75.3077,30.0,9.554140127,10.6,5.0,4.9,4.95,7.92,3.23088,1.50876,1.0,9.554140127,9.556733325977266,0.027142149296486267,True,False,59.46177883303448,59.49922849579338
Ahmednagar,Jamkhed,March 2024,2016.0,Fruit,Orange,18.7580305,75.307442,29.0,9.23566879,11.0,6.5,7.0,6.75,7.92,3.3528000000000002,2.0574,1.0,9.23566879,11.591658453195985,25.509681180283906,True,False,54.96420382739869,93.11316879883651
Ahmednagar,Jamkhed,February 2024,2016.0,Fruit,Orange,18.7582509,75.3075366,48.0,15.2866242,12.5,6.0,5.0,5.5,7.83,3.81,1.6764000000000001,1.0,15.2866242,11.159990029620351,-26.99506520464897,True,False,176.9278731067218,85.26551139635717
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7461049,74.9648536,20.0,6.369426752,7.0,2.0,1.0,1.5,4.92,2.1336,0.45720000000000005,1.0,6.369426752,5.083018644454696,-20.196607287168693,True,False,23.21165870931023,13.752945440523817
Ahmednagar,Karjat,August 2023,2020.0,Wild,Pimpal,18.7468602,74.9646428,14.0,4.458598726,5.0,2.0,2.0,2.0,3.33,1.524,0.6096,1.0,4.458598726,4.539829531935465,1.821890933170843,True,True,10.146905811689306,10.580961051548384
Ahmednagar,Karjat,August 2023,2020.0,Wild,Pimpal,18.7461513,74.9648458,20.0,6.369426752,8.0,3.0,3.0,3.0,3.33,2.4384,0.9144000000000001,1.0,6.369426752,6.194182026682993,-2.7513421873009185,True,False,23.21165870931023,21.75685741796012
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7464117,74.9655667,47.0,14.96815287,28.0,6.0,6.0,6.0,4.92,8.5344,1.8288000000000002,1.0,14.968152869999999,13.373200404664317,-10.655639872120588,True,False,168.49368052321412,129.73566680846227
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7463333,74.965925,31.0,9.872611465,14.0,7.0,8.0,7.5,4.92,4.2672,2.286,1.0,9.872611464999999,10.3772330908643,5.111328726479981,True,False,64.16167838857679,72.02820908285376
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.746045,74.9657267,22.0,7.006369427,9.0,5.0,6.0,5.5,4.92,2.7432000000000003,1.6764000000000001,1.0,7.006369427,7.843295660990207,11.945219884709438,True,False,28.955909184533045,37.620978794308705
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7461856,74.9646112,16.0,5.095541401,7.0,3.0,4.0,3.5,4.92,2.1336,1.0668,1.0,5.095541401,6.202260895468106,21.71937008010399,True,False,13.831680419711718,21.822748172411195
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7463483,74.9651267,31.0,9.872611465,17.0,7.0,5.0,6.0,4.92,5.1816,1.8288000000000002,1.0,9.872611464999999,10.681519771000287,8.19345832526682,True,False,64.16167838857679,77.02328601147197
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7461383,74.9651117,20.0,6.369426752,12.0,5.0,5.0,5.0,4.92,3.6576000000000004,1.524,1.0,6.369426752,8.60969396591325,35.172195256187,True,False,23.21165870931023,46.70516037982413
Ahmednagar,Karjat,March 2024,2019.0,Wild,Pimpal,18.7463146,74.9649911,24.0,7.643312102,13.0,10.0,9.0,9.5,4.92,3.9624,2.8956,1.0,7.643312101999999,10.777614734861945,41.00712611279871,True,False,35.432897434458596,78.6404390008455
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5613489,74.9815355,18.0,5.732484076,9.0,5.0,5.0,5.0,4.25,2.7432000000000003,1.524,1.0,5.732484076,7.048275218012534,22.95324547906399,True,False,18.178112970681806,29.359292845134917
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5619,74.9816285,19.0,6.050955414,10.0,4.0,4.0,4.0,4.25,3.048,1.2192,1.0,6.050955414,6.392139950968542,5.638523400439365,True,False,20.60748253890276,23.404142177764076
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.562276,74.9821719,14.0,4.458598726,8.0,4.0,4.0,4.0,4.25,2.4384,1.2192,1.0,4.458598726,6.076005467927383,36.27612264130413,False,True,10.146905811689306,20.805947190121664
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5615635,74.981823,22.0,7.006369427,12.0,7.0,6.0,6.5,4.25,3.6576000000000004,1.9812,1.0,7.006369427,8.217286486333606,17.2830889371487,True,False,28.955909184533045,41.914406767800436
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5612666,74.9821832,23.0,7.324840764,9.0,4.0,4.0,4.0,4.25,2.7432000000000003,1.2192,1.0,7.324840764,6.24350189761904,-14.762626263433683,True,False,32.101488156493836,22.16087506383706
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.562005,74.9820063,22.0,7.006369427,10.0,6.0,6.0,6.0,4.25,3.048,1.8288000000000002,1.0,7.006369427,7.672008690024539,9.50048766283158,True,False,28.955909184533045,35.74229620239701
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5622243,74.9821074,22.0,7.006369427,10.0,6.0,6.0,6.0,4.25,3.048,1.8288000000000002,1.0,7.006369427,7.716559891647866,10.136354813251069,True,False,28.955909184533045,36.22566998925317
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5615709,74.9821605,27.0,8.598726115,12.0,6.0,6.0,6.0,4.25,3.6576000000000004,1.8288000000000002,1.0,8.598726114999998,8.066639296103762,-6.187972634318937,True,False,46.56724222750842,40.15321176700932
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5617893,74.9816736,22.0,7.006369427,10.0,6.0,6.0,6.0,4.25,3.048,1.8288000000000002,1.0,7.006369427,7.629642164787621,8.895801802653379,True,False,28.955909184533045,35.286049875216456
Ahmednagar,Karjat,July 2023,2019.0,Wild,Sandalwood,18.5615361,74.9821248,21.0,6.687898089,12.0,4.0,4.0,4.0,4.25,3.6576000000000004,1.2192,1.0,6.687898089,6.555716195233279,-1.9764340306579868,True,False,25.99353527108367,24.817161352966675
Ahmednagar,Karjat,March 2024,2019.0,Wild,Shisam,18.7462197,74.9656766,16.0,5.095541401,5.0,3.0,4.0,3.5,4.92,1.524,1.0668,1.0,5.095541401,6.020261754723287,18.14763694279494,True,False,13.831680419711718,20.36577954528868
Ahmednagar,Karjat,February 2024,2019.0,Wild,Shisam,18.7469623,74.9652265,32.0,10.1910828,13.0,6.0,7.0,6.5,4.83,3.9624,1.9812,1.0,10.191082800000002,8.974634165807554,-11.93640222599749,True,False,69.06603681083587,51.427124292999466
Ahmednagar,Karjat,February 2024,2019.0,Wild,Shisam,18.7469767,74.965165,31.0,9.872611465,13.0,7.0,9.0,8.0,4.83,3.9624,2.4384,1.0,9.872611464999999,9.456344542528775,-4.21638108566266,True,False,64.16167838857679,58.059246680749794
Ahmednagar,Jamkhed,February 2024,2013.0,Wild,Shisam,18.7531385,75.2965041,72.0,22.92993631,25.0,25.0,26.0,25.5,10.83,7.62,7.7724,1.0,22.929936309999995,18.400445370651433,-19.753613259593756,True,False,453.2397363334625,272.01641145238125
Ahmednagar,Karjat,March 2024,2005.0,Wild,Shisam,18.7462558,74.9646393,25.0,7.961783439,12.0,5.0,4.0,4.5,18.92,3.6576000000000004,1.3716000000000002,1.0,7.961783439,11.25851445124509,41.40694151634898,True,False,38.95268567407704,87.02208764815927
Ahmednagar,Karjat,March 2024,2019.0,Wild,Shisam,18.746313,74.9646419,23.0,7.324840764,11.0,4.0,6.0,5.0,4.92,3.3528000000000002,1.524,1.0,7.324840764,8.004242898194313,9.27531609333307,True,False,32.101488156493836,39.4363190514383
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Tamarind,18.7461618,74.9657333,19.0,6.050955414,6.0,4.0,5.0,4.5,4.92,1.8288000000000002,1.3716000000000002,1.0,6.050955414,5.733311677603092,-5.249480696254679,True,False,20.60748253890276,18.18420212007668
Ahmednagar,Karjat,August 2023,2020.0,Fruit,Tamarind,18.7467815,74.9650452,18.0,5.732484076,8.0,5.0,5.0,5.0,3.33,2.4384,1.524,1.0,5.732484076,6.681913311685109,16.562265557091592,True,False,18.178112970681806,25.93960220220332
Ahmednagar,Karjat,August 2023,2020.0,Fruit,Tamarind,18.746698,74.9645535,18.0,5.732484076,8.0,5.0,5.0,5.0,3.33,2.4384,1.524,1.0,5.732484076,6.655562472381842,16.102589804766538,True,False,18.178112970681806,25.702893871737963
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Tamarind,18.7463872,74.9656551,20.0,6.369426752,5.0,6.0,5.0,5.5,4.92,1.524,1.6764000000000001,1.0,6.369426752,5.96771148382806,-6.306929709895816,True,False,23.21165870931023,19.95572491843477
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Tamarind,18.7464033,74.96565,28.0,8.917197452,8.0,6.0,6.0,6.0,4.92,2.4384,1.8288000000000002,1.0,8.917197451999998,7.77360866619211,-12.824531384032525,True,False,50.66677000623624,36.85004081856737
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Tamarind,18.7465117,74.9655486,26.0,8.280254777,6.0,5.0,5.0,5.0,4.92,1.8288000000000002,1.524,1.0,8.280254776999998,6.163566932224347,-25.563076279429943,True,False,42.66333031348004,21.508190782486196
Ahmednagar,Karjat,March 2024,2019.0,Fruit,Tamarind,18.7464128,74.9655762,30.0,9.554140127,6.0,5.0,5.0,5.0,4.92,1.8288000000000002,1.524,1.0,9.554140127,6.152508938617452,-35.60373977318522,False,False,59.46177883303448,21.418773466618404
Ahmednagar,Jamkhed,February 2024,2010.0,Fruit,Tamarind,18.5905858,75.3235099,100.0,31.84713376,30.0,22.5,25.0,23.75,13.83,9.144,7.239000000000001,1.0,31.847133760000006,34.50480248700136,8.345079802250176,True,False,971.2176949994781,1169.6984542724367
